,window,time_step,name_dataset,name_model,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB
0,0,Global_active_power(t) (t+5),HPC10,LSTM,689.59,56370,1.1218551397323608,85.47090888023376,28.117471933364868,0.770593523979187,0.2699897035942278,0.18442198341950716,0.11784348627582891
1,0,Global_active_power(t) (t+10),HPC10,LSTM,689.59,56370,1.226025938987732,110.87502241134644,33.034324645996094,0.891057014465332,0.1286656467742422,0.36310685829567924,0.11985754234244894
2,0,Global_active_power(t) (t+15),HPC10,LSTM,689.59,56370,1.2892515659332275,126.35161876678467,35.32309830188751,0.9528138041496277,0.03652421553231866,0.3528143589585663,0.1289826230070482
3,0,Global_active_power(t) (t+20),HPC10,LSTM,689.59,56370,1.3255175352096558,139.04926776885986,36.482712626457214,0.9916951060295105,-0.018226641174575287,0.528878935694145,0.13195521489356027
4,0,Global_active_power(t) (t+25),HPC10,LSTM,689.59,56370,1.3289854526519775,146.51305675506592,36.49944067001343,1.002414584159851,-0.025316583444043195,0.3421473607452129,0.10423358625049362
5,0,Global_active_power(t) (t+30),HPC10,LSTM,689.59,56370,1.3272055387496948,138.60139846801758,35.875004529953,0.9806824326515198,-0.024215767774802055,0.4005454601578508,0.14984767565653803
6,1,Global_active_power(t) (t+5),HPC10,LSTM,628.18,56370,1.093448519706726,68.28351020812988,26.840490102767944,0.7003946304321289,0.24934744741328496,0.16232353873065958,0.20461797822132077
7,1,Global_active_power(t) (t+10),HPC10,LSTM,628.18,56370,1.2185909748077393,92.65668392181396,32.6428085565567,0.8358111381530762,0.06589693374743444,0.1515605412356063,0.22110721187731516
8,1,Global_active_power(t) (t+15),HPC10,LSTM,628.18,56370,1.2984670400619507,108.9642882347107,35.96232533454895,0.9131723046302795,-0.058677374703799634,0.222083257894196,0.22192495560333442
9,1,Global_active_power(t) (t+20),HPC10,LSTM,628.18,56370,1.3523240089416504,120.58295011520386,38.366299867630005,0.9781440496444702,-0.14980883293291547,0.14391879774429384,0.2241372775149299
10,1,Global_active_power(t) (t+25),HPC10,LSTM,628.18,56370,1.3709208965301514,126.00681781768799,39.46801424026489,1.0024065971374512,-0.181115138625062,0.12898510535664487,0.2395031641793414
11,1,Global_active_power(t) (t+30),HPC10,LSTM,628.18,56370,1.3771127462387085,127.3622989654541,39.84866440296173,1.0092930793762207,-0.1904649470149522,0.1248310812417102,0.26135501410825474
12,2,Global_active_power(t) (t+5),HPC10,LSTM,659.44,56370,1.0722028017044067,118.83621215820312,34.91939902305603,0.6303116083145142,-0.1738400786513421,0.05068164452538621,0.14836702569700422
13,2,Global_active_power(t) (t+10),HPC10,LSTM,659.44,56370,1.1411994695663452,142.8295135498047,39.825439453125,0.7255777716636658,-0.32877963782229225,0.06371757318098636,0.17929970479588436
14,2,Global_active_power(t) (t+15),HPC10,LSTM,659.44,56370,1.0806409120559692,157.4749231338501,42.01745390892029,0.7548901438713074,-0.19140425052054955,0.07829393085881937,0.1326457902215612
15,2,Global_active_power(t) (t+20),HPC10,LSTM,659.44,56370,1.0833892822265625,162.57106065750122,43.24105381965637,0.769536018371582,-0.20329220364349054,0.09807882179985226,0.1829272804113703
16,2,Global_active_power(t) (t+25),HPC10,LSTM,659.44,56370,1.067519187927246,166.87979698181152,43.548959493637085,0.7652144432067871,-0.17034137421594453,0.09125128903272614,0.19576204749892162
17,2,Global_active_power(t) (t+30),HPC10,LSTM,659.44,56370,1.0817124843597412,159.09645557403564,42.70194172859192,0.7527669668197632,-0.20138992894487906,0.07024903321144738,0.19376423533515316
18,3,Global_active_power(t) (t+5),HPC10,LSTM,747.48,56370,0.8200754523277283,131.85800313949585,37.42087781429291,0.5177118182182312,0.14408776223098485,0.09118776099219957,-0.024988175928910963
19,3,Global_active_power(t) (t+10),HPC10,LSTM,747.48,56370,0.9197295904159546,176.2795329093933,42.25739240646362,0.6056647896766663,-0.07609084939667721,0.10512422431338062,-0.08506991543082522
20,3,Global_active_power(t) (t+15),HPC10,LSTM,747.48,56370,0.9726602435112,193.5186266899109,45.29961943626404,0.6587599515914917,-0.2059635579413963,0.06590377179915012,-0.06352589272684356
21,3,Global_active_power(t) (t+20),HPC10,LSTM,747.48,56370,0.9318825602531433,211.1020565032959,46.69138491153717,0.6733238697052002,-0.10990222859594811,0.08936786698501265,-0.09582857585199234
22,3,Global_active_power(t) (t+25),HPC10,LSTM,747.48,56370,0.9421008229255676,211.17582321166992,46.9182014465332,0.6754769682884216,-0.13394901400636527,0.11787963081185832,-0.05586963877526778
23,3,Global_active_power(t) (t+30),HPC10,LSTM,747.48,56370,0.9319927096366882,214.91551399230957,47.01876640319824,0.6765325665473938,-0.10929396905040711,0.10716292124050682,-0.07494289047380034
24,4,Global_active_power(t) (t+5),HPC10,LSTM,509.5,56370,0.8133950233459473,103.2050371170044,56.47721290588379,0.5197981595993042,0.00874058843278791,0.34450975341121737,0.7131941643312342
25,4,Global_active_power(t) (t+10),HPC10,LSTM,509.5,56370,0.9295603036880493,129.7704577445984,60.63272953033447,0.6265885233879089,-0.2953887266990394,0.423863696403866,0.932810715341854
26,4,Global_active_power(t) (t+15),HPC10,LSTM,509.5,56370,1.0064300298690796,131.47051334381104,61.055779457092285,0.6733601689338684,-0.5193319855071536,0.23506357163890337,1.0752978440630092
27,4,Global_active_power(t) (t+20),HPC10,LSTM,509.5,56370,1.0298177003860474,122.83148765563965,60.00068187713623,0.6791104078292847,-0.5914305567662095,0.12079465474860634,1.0490012052643567
