window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
917,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1539,1.171759843826294,2.003265380859375
917,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1536,1.171759843826294,2.003265380859375
1048,PM2.5(t+5),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1533,1.0172040462493896,2.003265380859375
1048,PM2.5(t+10),0.02,0.01,0.005,0.004,1.0,0.0,0.0,1526,1.0172040462493896,2.003265380859375
1048,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1533,1.0172040462493896,2.003265380859375
1048,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1532,1.0172040462493896,2.003265380859375
1048,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1524,1.0172040462493896,2.003265380859375
1048,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1526,1.0172040462493896,2.003265380859375
1179,PM2.5(t+5),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1532,1.0278353691101074,2.003265380859375
1179,PM2.5(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1534,1.0278353691101074,2.003265380859375
1179,PM2.5(t+15),0.424,0.719,0.35,0.149,0.999,-0.005,0.008,1534,1.0278353691101074,2.003265380859375
1179,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1536,1.0278353691101074,2.003265380859375
1179,PM2.5(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1526,1.0278353691101074,2.003265380859375
1179,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1538,1.0278353691101074,2.003265380859375
1310,PM2.5(t+5),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1548,1.0935816764831543,2.003265380859375
1310,PM2.5(t+10),0.678,0.217,0.106,0.141,1.0,-0.002,0.004,1546,1.0935816764831543,2.003265380859375
