,window,time_step,name_dataset,name_model,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB
0,0,PM2.5 (t+5),AQB8,BLSTM,45.42,137850,213.9048309326172,141.72747135162354,34.22064483165741,192.88970947265625,-0.027774234660314256,1.1434286283848618,-0.07506382490353469
1,0,PM2.5 (t+10),AQB8,BLSTM,45.42,137850,262.8026123046875,90.24801254272461,31.916260719299316,211.7086181640625,-0.10996672098162463,1.5806886697973843,0.2121677527952043
2,0,PM2.5 (t+15),AQB8,BLSTM,45.42,137850,423.03387451171875,84.77023839950562,35.33172905445099,294.69427490234375,-0.2811072562078434,2.441536564597319,0.47742010849676786
3,0,PM2.5 (t+20),AQB8,BLSTM,45.42,137850,554.8356323242188,79.3088972568512,37.82549202442169,388.3317565917969,-0.5660942546036849,3.1436259191712836,0.692564828218926
4,0,PM2.5 (t+25),AQB8,BLSTM,45.42,137850,564.2525634765625,83.57914686203003,40.915706753730774,406.159423828125,-0.6153837376772842,3.609359912240452,0.7602959628979238
5,0,PM2.5 (t+30),AQB8,BLSTM,45.42,137850,547.2484130859375,77.82827615737915,39.689117670059204,396.5252990722656,-0.5674777554550237,3.406305095647207,0.7544976423020556
6,1,PM2.5 (t+5),AQB8,BLSTM,31.58,137850,544.9744873046875,62.60623335838318,35.30459403991699,430.91729736328125,-1.0211051337303991,4.764518224737298,0.7216742187376899
7,1,PM2.5 (t+10),AQB8,BLSTM,31.58,137850,597.1419677734375,67.01111793518066,39.239662885665894,492.3623352050781,-1.365510639840751,5.147584636442582,0.7952420236727165
8,1,PM2.5 (t+15),AQB8,BLSTM,31.58,137850,608.9519653320312,83.39729309082031,42.784637212753296,501.7010803222656,-1.003515294781498,5.677823718934589,0.8021467927193074
9,1,PM2.5 (t+20),AQB8,BLSTM,31.58,137850,594.7508544921875,83.75793099403381,40.707072615623474,480.0284729003906,-0.7625574317950337,4.980275968798905,0.7395273711115815
10,1,PM2.5 (t+25),AQB8,BLSTM,31.58,137850,622.64306640625,72.8223443031311,41.86161756515503,518.6558227539062,-1.260977173457611,5.369495664852076,0.8259664405335146
11,1,PM2.5 (t+30),AQB8,BLSTM,31.58,137850,628.1561889648438,75.20179748535156,42.06462800502777,526.5174560546875,-1.332963113217832,5.326502500685111,0.8187247565287619
12,2,PM2.5 (t+5),AQB8,BLSTM,32.31,137850,414.4124755859375,61.31402850151062,29.861980676651,313.2593688964844,-0.4666895967339908,15.53400283924194,0.5041964283723108
13,2,PM2.5 (t+10),AQB8,BLSTM,32.31,137850,430.4649658203125,60.715252161026,31.571748852729797,327.5605773925781,-0.5874955648146731,16.227590459580224,0.5751208702551083
