window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
1504,Global_active_power(t+25),0.021,0.091,0.046,0.004,1.0,0.004,0.004,2016,4.357018947601318,2.003265380859375
1504,Global_active_power(t+30),0.038,0.676,0.32,0.009,0.996,-0.011,0.02,2083,4.357018947601318,2.003265380859375
1692,Global_active_power(t+5),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1548,4.695718765258789,2.003265380859375
1692,Global_active_power(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1641,4.695718765258789,2.003265380859375
1692,Global_active_power(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1649,4.695718765258789,2.003265380859375
1692,Global_active_power(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1588,4.695718765258789,2.003265380859375
1692,Global_active_power(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1604,4.695718765258789,2.003265380859375
1692,Global_active_power(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1606,4.695718765258789,2.003265380859375
1880,Global_active_power(t+5),0.214,22.852,6.424,0.073,0.92,-0.079,0.072,1701,4.589415788650513,2.003265380859375
1880,Global_active_power(t+10),0.171,20.227,6.365,0.061,0.951,-0.065,0.058,1695,4.589415788650513,2.003265380859375
1880,Global_active_power(t+15),0.178,21.261,6.418,0.06,0.952,-0.063,0.06,1719,4.589415788650513,2.003265380859375
1880,Global_active_power(t+20),0.234,26.794,7.832,0.084,0.923,-0.093,0.079,1650,4.589415788650513,2.003265380859375
1880,Global_active_power(t+25),0.139,20.303,6.997,0.058,0.968,-0.075,0.047,1795,4.589415788650513,2.003265380859375
1880,Global_active_power(t+30),0.18,20.529,6.068,0.069,0.949,-0.091,0.061,1786,4.589415788650513,2.003265380859375
2068,Global_active_power(t+5),0.003,0.184,0.09,0.001,1.0,-0.001,0.001,1927,4.141733646392822,2.003265380859375
2068,Global_active_power(t+10),0.003,0.071,0.035,0.001,1.0,0.001,0.001,1877,4.141733646392822,2.003265380859375
2068,Global_active_power(t+15),0.002,0.077,0.038,0.0,1.0,0.0,0.001,1899,4.141733646392822,2.003265380859375
2068,Global_active_power(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1897,4.141733646392822,2.003265380859375
2068,Global_active_power(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1868,4.141733646392822,2.003265380859375
2068,Global_active_power(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1940,4.141733646392822,2.003265380859375
2256,Global_active_power(t+5),0.205,42.521,9.82,0.07,-1.378,-0.347,0.258,1947,4.637490749359131,2.003265380859375
2256,Global_active_power(t+10),0.035,11.955,4.733,0.014,0.932,-0.084,0.044,2021,4.637490749359131,2.003265380859375
2256,Global_active_power(t+15),0.038,9.75,3.959,0.015,0.926,-0.079,0.048,2003,4.637490749359131,2.003265380859375
2256,Global_active_power(t+20),0.192,69.376,12.323,0.075,-0.642,-0.388,0.243,1977,4.637490749359131,2.003265380859375
2256,Global_active_power(t+25),0.169,52.178,7.085,0.045,-0.051,-0.213,0.213,1987,4.637490749359131,2.003265380859375
2256,Global_active_power(t+30),0.056,11.149,4.28,0.021,0.908,-0.114,0.07,1999,4.637490749359131,2.003265380859375
2444,Global_active_power(t+5),0.0,0.01,0.005,0.0,1.0,-0.0,0.0,1619,4.565126657485962,2.003265380859375
2444,Global_active_power(t+10),0.003,0.213,0.108,0.001,1.0,0.001,0.001,1713,4.565126657485962,2.003265380859375
2444,Global_active_power(t+15),0.009,0.652,0.315,0.003,1.0,-0.002,0.002,1709,4.565126657485962,2.003265380859375
2444,Global_active_power(t+20),0.041,2.952,1.27,0.012,0.999,-0.01,0.008,1707,4.565126657485962,2.003265380859375
2444,Global_active_power(t+25),0.001,0.071,0.036,0.0,1.0,-0.0,0.0,1695,4.565126657485962,2.003265380859375
2444,Global_active_power(t+30),0.001,0.052,0.026,0.0,1.0,0.0,0.0,1684,4.565126657485962,2.003265380859375
2632,Global_active_power(t+5),0.025,2.49,1.119,0.008,0.999,-0.005,0.006,1971,4.499416828155518,2.003265380859375
2632,Global_active_power(t+10),0.007,0.393,0.191,0.002,1.0,-0.001,0.002,1930,4.499416828155518,2.003265380859375
2632,Global_active_power(t+15),0.013,1.217,0.578,0.005,1.0,-0.004,0.003,1956,4.499416828155518,2.003265380859375
2632,Global_active_power(t+20),0.103,8.445,3.351,0.041,0.97,-0.017,0.046,1931,4.499416828155518,2.003265380859375
2632,Global_active_power(t+25),0.048,4.343,1.787,0.015,0.994,-0.015,0.021,2020,4.499416828155518,2.003265380859375
2632,Global_active_power(t+30),0.003,0.227,0.112,0.001,1.0,-0.001,0.001,2015,4.499416828155518,2.003265380859375
2820,Global_active_power(t+5),0.002,0.086,0.042,0.0,1.0,-0.0,0.0,2081,4.320203065872192,2.003265380859375
2820,Global_active_power(t+10),0.012,0.422,0.202,0.002,1.0,-0.002,0.003,2073,4.320203065872192,2.003265380859375
2820,Global_active_power(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1988,4.320203065872192,2.003265380859375
2820,Global_active_power(t+20),0.011,0.896,0.438,0.004,1.0,0.001,0.003,2010,4.320203065872192,2.003265380859375
2820,Global_active_power(t+25),0.043,4.486,1.917,0.016,0.995,-0.017,0.025,2079,4.320203065872192,2.003265380859375
2820,Global_active_power(t+30),0.001,0.06,0.03,0.0,1.0,-0.0,0.001,2064,4.320203065872192,2.003265380859375
3008,Global_active_power(t+5),0.626,92.96,15.286,0.277,0.5,-0.234,0.159,1792,4.516431570053101,2.003265380859375
3008,Global_active_power(t+10),0.438,65.878,13.398,0.206,0.774,-0.165,0.111,1847,4.516431570053101,2.003265380859375
3008,Global_active_power(t+15),0.149,19.135,6.946,0.078,0.976,-0.063,0.038,1860,4.516431570053101,2.003265380859375
3008,Global_active_power(t+20),0.424,58.193,10.731,0.174,0.825,-0.137,0.108,1694,4.516431570053101,2.003265380859375
3008,Global_active_power(t+25),0.315,47.146,11.504,0.158,0.911,-0.104,0.08,1812,4.516431570053101,2.003265380859375
3008,Global_active_power(t+30),0.124,15.692,5.385,0.053,0.984,-0.033,0.031,1809,4.516431570053101,2.003265380859375
3196,Global_active_power(t+5),0.173,23.498,7.8,0.086,0.949,-0.065,0.048,1819,4.299268960952759,2.003265380859375
3196,Global_active_power(t+10),0.284,36.744,9.5,0.121,0.866,-0.123,0.079,1807,4.299268960952759,2.003265380859375
3196,Global_active_power(t+15),0.154,22.634,7.85,0.073,0.962,-0.082,0.043,1796,4.299268960952759,2.003265380859375
3196,Global_active_power(t+20),0.228,25.285,6.32,0.079,0.923,-0.08,0.064,1684,4.299268960952759,2.003265380859375
3196,Global_active_power(t+25),0.123,13.12,4.232,0.042,0.98,-0.041,0.034,1805,4.299268960952759,2.003265380859375
3196,Global_active_power(t+30),0.099,12.128,4.5,0.042,0.987,-0.049,0.028,1762,4.299268960952759,2.003265380859375
3384,Global_active_power(t+5),0.038,2.611,1.067,0.009,0.997,-0.011,0.012,2057,4.399663209915161,2.003265380859375
3384,Global_active_power(t+10),0.046,4.063,1.686,0.014,0.996,-0.017,0.014,2018,4.399663209915161,2.003265380859375
3384,Global_active_power(t+15),0.021,2.382,1.085,0.008,0.999,-0.009,0.007,2061,4.399663209915161,2.003265380859375
3384,Global_active_power(t+20),0.002,0.148,0.073,0.0,1.0,-0.001,0.001,2001,4.399663209915161,2.003265380859375
3384,Global_active_power(t+25),0.016,1.059,0.474,0.003,1.0,-0.004,0.005,2022,4.399663209915161,2.003265380859375
3384,Global_active_power(t+30),0.109,8.225,2.42,0.026,0.982,-0.028,0.034,2018,4.399663209915161,2.003265380859375
3572,Global_active_power(t+5),0.18,25.836,4.04,0.038,0.856,-0.068,0.086,2081,4.1722493171691895,2.003265380859375
3572,Global_active_power(t+10),0.081,8.812,2.474,0.019,0.973,-0.032,0.039,2074,4.1722493171691895,2.003265380859375
3572,Global_active_power(t+15),0.112,11.595,2.866,0.025,0.923,-0.049,0.072,2069,4.1722493171691895,2.003265380859375
3572,Global_active_power(t+20),0.057,6.828,2.465,0.017,0.982,-0.033,0.037,2056,4.1722493171691895,2.003265380859375
3572,Global_active_power(t+25),0.015,2.291,1.043,0.005,0.999,-0.01,0.01,2027,4.1722493171691895,2.003265380859375
3572,Global_active_power(t+30),0.138,25.423,7.194,0.055,0.924,-0.09,0.088,2045,4.1722493171691895,2.003265380859375
3760,Global_active_power(t+5),0.025,2.75,1.231,0.009,0.996,-0.016,0.012,1769,4.467214584350586,2.003265380859375
3760,Global_active_power(t+10),0.011,0.839,0.418,0.004,0.999,0.001,0.005,1748,4.467214584350586,2.003265380859375
3760,Global_active_power(t+15),0.071,5.62,2.109,0.02,0.973,-0.027,0.035,1790,4.467214584350586,2.003265380859375
3760,Global_active_power(t+20),0.033,2.387,1.177,0.011,0.995,-0.001,0.016,1750,4.467214584350586,2.003265380859375
3760,Global_active_power(t+25),0.015,1.469,0.695,0.004,0.999,-0.002,0.007,1750,4.467214584350586,2.003265380859375
3760,Global_active_power(t+30),0.024,1.741,0.784,0.007,0.995,-0.014,0.02,1750,4.467214584350586,2.003265380859375
3948,Global_active_power(t+5),0.193,23.1,7.01,0.187,0.536,0.045,0.035,1942,4.341307640075684,2.003265380859375
3948,Global_active_power(t+10),0.157,21.871,6.663,0.062,0.968,-0.069,0.041,1827,4.341307640075684,2.003265380859375
3948,Global_active_power(t+15),0.064,9.504,3.691,0.026,0.995,-0.028,0.017,1876,4.341307640075684,2.003265380859375
3948,Global_active_power(t+20),0.142,21.347,6.74,0.058,0.978,-0.06,0.037,1817,4.341307640075684,2.003265380859375
3948,Global_active_power(t+25),0.243,27.906,7.027,0.082,0.943,-0.077,0.063,1905,4.341307640075684,2.003265380859375
3948,Global_active_power(t+30),0.164,20.817,5.163,0.054,0.977,-0.048,0.043,1887,4.341307640075684,2.003265380859375
4136,Global_active_power(t+5),0.184,23.038,7.411,0.086,0.974,-0.069,0.037,1857,4.265573024749756,2.003265380859375
4136,Global_active_power(t+10),0.442,41.508,9.784,0.181,0.862,-0.122,0.09,1883,4.265573024749756,2.003265380859375
4136,Global_active_power(t+15),0.237,22.905,7.203,0.096,0.925,-0.071,0.068,1837,4.265573024749756,2.003265380859375
4136,Global_active_power(t+20),0.239,23.135,7.38,0.099,0.931,-0.076,0.068,1795,4.265573024749756,2.003265380859375
4136,Global_active_power(t+25),0.496,51.736,14.606,0.259,0.741,-0.203,0.142,1834,4.265573024749756,2.003265380859375
4136,Global_active_power(t+30),0.05,4.736,2.185,0.025,0.998,-0.011,0.014,1888,4.265573024749756,2.003265380859375
4324,Global_active_power(t+5),0.126,4.87,2.452,0.047,0.97,0.021,0.048,2073,4.838430881500244,2.003265380859375
4324,Global_active_power(t+10),0.098,3.044,1.489,0.03,0.98,0.008,0.037,2048,4.838430881500244,2.003265380859375
4324,Global_active_power(t+15),0.104,4.773,2.067,0.037,0.979,0.005,0.04,2060,4.838430881500244,2.003265380859375
4324,Global_active_power(t+20),0.094,6.753,2.633,0.038,0.984,-0.02,0.036,1999,4.838430881500244,2.003265380859375
4324,Global_active_power(t+25),0.049,2.29,1.031,0.016,0.996,-0.0,0.019,2043,4.838430881500244,2.003265380859375
4324,Global_active_power(t+30),0.125,5.575,2.624,0.051,0.974,0.019,0.048,2069,4.838430881500244,2.003265380859375
4512,Global_active_power(t+5),0.012,0.361,0.168,0.002,1.0,-0.002,0.002,2001,4.369980812072754,2.003265380859375
4512,Global_active_power(t+10),0.056,4.363,1.525,0.013,0.996,-0.013,0.012,1978,4.369980812072754,2.003265380859375
4512,Global_active_power(t+15),0.006,0.353,0.182,0.001,1.0,0.001,0.001,1895,4.369980812072754,2.003265380859375
4512,Global_active_power(t+20),0.038,2.727,0.997,0.007,0.999,-0.006,0.008,1876,4.369980812072754,2.003265380859375
4512,Global_active_power(t+25),0.026,2.041,0.833,0.005,0.999,-0.005,0.005,1928,4.369980812072754,2.003265380859375
4512,Global_active_power(t+30),0.126,12.773,3.551,0.036,0.987,-0.028,0.026,1928,4.369980812072754,2.003265380859375
4700,Global_active_power(t+5),0.164,7.516,2.171,0.032,0.957,-0.028,0.046,1853,4.318445920944214,2.003265380859375
4700,Global_active_power(t+10),0.037,2.237,0.995,0.01,0.998,-0.007,0.011,1859,4.318445920944214,2.003265380859375
4700,Global_active_power(t+15),0.015,0.725,0.342,0.003,1.0,-0.002,0.004,1820,4.318445920944214,2.003265380859375
4700,Global_active_power(t+20),0.385,22.901,4.557,0.098,0.782,-0.106,0.109,1803,4.318445920944214,2.003265380859375
4700,Global_active_power(t+25),0.046,3.056,1.168,0.01,0.997,-0.012,0.013,1858,4.318445920944214,2.003265380859375
4700,Global_active_power(t+30),0.083,4.634,1.806,0.022,0.993,-0.024,0.023,1853,4.318445920944214,2.003265380859375
4888,Global_active_power(t+5),0.098,12.918,4.549,0.04,0.968,-0.031,0.05,1954,4.6285340785980225,2.003265380859375
4888,Global_active_power(t+10),0.178,25.428,6.508,0.065,0.897,-0.068,0.092,1990,4.6285340785980225,2.003265380859375
4888,Global_active_power(t+15),0.068,10.459,3.895,0.029,0.986,-0.018,0.035,1979,4.6285340785980225,2.003265380859375
4888,Global_active_power(t+20),0.18,33.047,8.817,0.081,0.901,-0.063,0.093,1924,4.6285340785980225,2.003265380859375
4888,Global_active_power(t+25),0.044,7.532,3.241,0.023,0.994,-0.027,0.023,1941,4.6285340785980225,2.003265380859375
4888,Global_active_power(t+30),0.177,11.793,5.582,0.066,0.901,0.017,0.091,1962,4.6285340785980225,2.003265380859375
5076,Global_active_power(t+5),0.02,1.924,0.871,0.105,0.356,0.146,0.004,1912,4.4314258098602295,2.003265380859375
5076,Global_active_power(t+10),0.081,9.806,3.26,0.136,0.339,0.13,0.018,1951,4.4314258098602295,2.003265380859375
5076,Global_active_power(t+15),0.05,4.145,1.693,0.015,0.99,-0.004,0.035,1911,4.4314258098602295,2.003265380859375
5076,Global_active_power(t+20),0.109,12.041,3.163,0.028,0.953,-0.049,0.079,1881,4.4314258098602295,2.003265380859375
5076,Global_active_power(t+25),0.138,15.411,4.314,0.046,0.925,-0.043,0.113,1906,4.4314258098602295,2.003265380859375
5076,Global_active_power(t+30),0.08,7.778,2.341,0.019,0.977,-0.029,0.066,1864,4.4314258098602295,2.003265380859375
5264,Global_active_power(t+5),0.027,2.171,0.876,0.006,0.997,-0.005,0.011,2063,4.317232608795166,2.003265380859375
5264,Global_active_power(t+10),0.03,3.484,1.469,0.009,0.995,-0.014,0.021,2088,4.317232608795166,2.003265380859375
5264,Global_active_power(t+15),0.039,3.527,1.449,0.01,0.991,-0.013,0.028,2102,4.317232608795166,2.003265380859375
5264,Global_active_power(t+20),0.014,1.651,0.833,0.005,0.999,0.001,0.01,2068,4.317232608795166,2.003265380859375
5264,Global_active_power(t+25),0.017,1.913,0.883,0.006,0.998,-0.008,0.013,2090,4.317232608795166,2.003265380859375
5264,Global_active_power(t+30),0.065,13.779,4.349,0.024,0.976,-0.032,0.05,2071,4.317232608795166,2.003265380859375
5452,Global_active_power(t+5),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1979,4.677537679672241,2.003265380859375
5452,Global_active_power(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,1971,4.677537679672241,2.003265380859375
5452,Global_active_power(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,2022,4.677537679672241,2.003265380859375
5452,Global_active_power(t+20),0.037,0.494,0.265,0.007,0.999,0.005,0.007,2017,4.677537679672241,2.003265380859375
5452,Global_active_power(t+25),0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010,4.677537679672241,2.003265380859375
5452,Global_active_power(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,2005,4.677537679672241,2.003265380859375
