,window,time_step,name_dataset,name_model,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB
0,0,Global_active_power(t) (t+5),HPC10,TCN,146.78,35046,1.1262646913528442,114.2570972442627,30.95349669456482,0.8307962417602539,0.26423966921059716,0.36233652504295744,-0.03652609450734569
1,0,Global_active_power(t) (t+10),HPC10,TCN,146.78,35046,1.2281571626663208,141.68508052825928,34.560802578926086,0.9530698657035828,0.1256336799269273,0.46321675875523294,-0.06100173552781016
2,0,Global_active_power(t) (t+15),HPC10,TCN,146.78,35046,1.294546365737915,163.64729404449463,36.27162575721741,1.0236663818359375,0.028594295442018858,0.48180228870508673,-0.08707307968447565
3,0,Global_active_power(t) (t+20),HPC10,TCN,146.78,35046,1.3179872035980225,177.04720497131348,36.44720911979675,1.0387226343154907,-0.006690351273822337,0.6651642019286136,-0.09264225455149268
4,0,Global_active_power(t) (t+25),HPC10,TCN,146.78,35046,1.3443559408187866,192.00130701065063,36.578917503356934,1.0650770664215088,-0.049170450232549845,0.8769535886916571,-0.13657181363651572
5,0,Global_active_power(t) (t+30),HPC10,TCN,146.78,35046,1.3278511762619019,183.10832977294922,36.083850264549255,1.035457968711853,-0.02521243358204872,0.8957378797236268,-0.07511719512771922
6,1,Global_active_power(t) (t+5),HPC10,TCN,205.61,35046,1.0578086376190186,102.07960605621338,30.79982101917267,0.7554523944854736,0.29748355813232075,0.3382451679027572,0.023149195074517796
7,1,Global_active_power(t) (t+10),HPC10,TCN,205.61,35046,1.1957008838653564,150.53073167800903,35.67348122596741,0.9262144565582275,0.1006598251175781,0.458420657943712,-0.13475949898234368
8,1,Global_active_power(t) (t+15),HPC10,TCN,205.61,35046,1.2589877843856812,155.67541122436523,36.92964315414429,0.956493616104126,0.004720918467119639,0.5712387743032542,-0.05912423312382129
9,1,Global_active_power(t) (t+20),HPC10,TCN,205.61,35046,1.28732168674469,144.79840993881226,38.13660740852356,0.9735177755355835,-0.04192947522212975,0.6890912383588469,0.07701032201425158
10,1,Global_active_power(t) (t+25),HPC10,TCN,205.61,35046,1.292321801185608,149.47434663772583,38.55580687522888,0.989206075668335,-0.049563626126101434,0.8397796496388046,0.08375159005537393
11,1,Global_active_power(t) (t+30),HPC10,TCN,205.61,35046,1.291980266571045,157.18395709991455,38.67942988872528,0.9990940093994141,-0.04782643850630808,1.1744693227925755,0.06183529371673236
12,2,Global_active_power(t) (t+5),HPC10,TCN,145.55,35046,0.9038981199264526,136.56890392303467,37.182462215423584,0.6240884065628052,0.16575410306186444,0.40862983746739023,0.08465283042067356
13,2,Global_active_power(t) (t+10),HPC10,TCN,145.55,35046,0.9785462617874146,181.30979537963867,41.481369733810425,0.7265352010726929,0.023004476586872102,0.5239353638838858,-0.029440704986188816
14,2,Global_active_power(t) (t+15),HPC10,TCN,145.55,35046,0.9975700974464417,183.36153030395508,43.43620836734772,0.7564096450805664,-0.015273906040758956,0.6075128403338211,0.03955031761136731
15,2,Global_active_power(t) (t+20),HPC10,TCN,145.55,35046,1.0014467239379883,204.25729751586914,44.17988061904907,0.7788806557655334,-0.028153110008791726,0.827162395013834,-0.034984771816918704
16,2,Global_active_power(t) (t+25),HPC10,TCN,145.55,35046,1.0055075883865356,170.1697826385498,42.43021607398987,0.7405705451965332,-0.03832143328848425,0.7236353759415944,0.12227674901301976
17,2,Global_active_power(t) (t+30),HPC10,TCN,145.55,35046,0.9956582188606262,216.99013710021973,44.30848956108093,0.7866629362106323,-0.017843265245921502,1.3345497992307975,-0.08886810407618681
18,3,Global_active_power(t) (t+5),HPC10,TCN,77.39,35046,0.8101351857185364,194.59766149520874,43.53090524673462,0.6014751195907593,0.1647112493578845,0.5309224803452075,-0.1687192874751907
19,3,Global_active_power(t) (t+10),HPC10,TCN,77.39,35046,0.8655043840408325,228.27355861663818,46.36358618736267,0.6697432994842529,0.04705642510443264,0.8203734245354396,-0.22973656521416083
20,3,Global_active_power(t) (t+15),HPC10,TCN,77.39,35046,0.9037008881568909,253.9414644241333,48.214882612228394,0.7192053198814392,-0.041025254658604515,0.9319212350722256,-0.28449620311887774
21,3,Global_active_power(t) (t+20),HPC10,TCN,77.39,35046,0.9113226532936096,262.13691234588623,49.027350544929504,0.7347866892814636,-0.06146738350398451,1.525559872419153,-0.2902524066813218
22,3,Global_active_power(t) (t+25),HPC10,TCN,77.39,35046,0.9203220009803772,271.377968788147,49.553972482681274,0.749559760093689,-0.08212730486852893,1.8586385644690218,-0.31619298805031537
23,3,Global_active_power(t) (t+30),HPC10,TCN,77.39,35046,0.912860631942749,255.68866729736328,48.86530935764313,0.7250227928161621,-0.06421797802941054,4.304186582969481,-0.26793670881974047
24,4,Global_active_power(t) (t+5),HPC10,TCN,86.44,35046,0.7197743654251099,159.28983688354492,38.61991465091705,0.49101078510284424,0.223793993580933,0.4234814849831439,0.006296146303445996
25,4,Global_active_power(t) (t+10),HPC10,TCN,86.44,35046,0.7913652062416077,192.72394180297852,44.603750109672546,0.5979344248771667,0.061144175027175174,0.7560705892643472,0.02111376348117257
26,4,Global_active_power(t) (t+15),HPC10,TCN,86.44,35046,0.8223916292190552,190.16144275665283,46.55405580997467,0.6291522979736328,-0.014478526345355958,0.7516882343121911,0.09905661091776095
27,4,Global_active_power(t) (t+20),HPC10,TCN,86.44,35046,0.8192082643508911,195.70460319519043,46.52295112609863,0.631992518901825,-0.007060551504183499,1.6135303767121558,0.07963615166903339
