,window,time_step,name_dataset,name_model,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB
0,0,Appliances (t+5),AEC10,LSTM,211.48,138562,269.37939453125,196.78837060928345,35.79210042953491,141.00027465820312,-4.9475932926923285,0.11057749884424467,-0.7487572943610138
1,0,Appliances (t+10),AEC10,LSTM,211.48,138562,306.8775634765625,275.4134178161621,44.110795855522156,165.6700897216797,-6.0373098144643125,0.1237358735253847,-0.6506273386539998
2,0,Appliances (t+15),AEC10,LSTM,211.48,138562,180.4666748046875,172.65177965164185,39.812931418418884,129.5897674560547,-1.364260549131469,0.23305669093527684,-0.4263102676055025
3,0,Appliances (t+20),AEC10,LSTM,211.48,138562,180.08082580566406,130.7512402534485,32.804134488105774,100.39313507080078,-1.3578934946527883,0.12956330084960527,-0.239983730963074
4,0,Appliances (t+25),AEC10,LSTM,211.48,138562,132.56524658203125,93.08962225914001,34.949541091918945,88.84839630126953,-0.2815490298756269,0.3984983305610262,0.1406320277505653
5,0,Appliances (t+30),AEC10,LSTM,211.48,138562,132.90673828125,77.73810625076294,30.50535023212433,81.10177612304688,-0.2915703240292429,0.23444309074912179,0.25593608657209893
6,1,Appliances (t+5),AEC10,LSTM,211.36,138562,384.30902099609375,481.56399726867676,53.12248468399048,295.88336181640625,-7.7979890833480106,0.35233954092196124,-1.1017727725697573
7,1,Appliances (t+10),AEC10,LSTM,211.36,138562,576.1480102539062,651.4755725860596,56.04281425476074,435.20452880859375,-16.608143904681786,0.3943304380315379,-1.2597113887612974
8,1,Appliances (t+15),AEC10,LSTM,211.36,138562,543.6364135742188,532.0914268493652,52.94541120529175,371.0665588378906,-14.37425520333612,0.3250856444305882,-1.1516936757131517
9,1,Appliances (t+20),AEC10,LSTM,211.36,138562,836.4917602539062,810.3218078613281,61.81566119194031,591.6435546875,-35.178477616819414,0.33128312872138377,-1.3774198173144716
10,1,Appliances (t+25),AEC10,LSTM,211.36,138562,432.26336669921875,364.84527587890625,50.84129571914673,287.25616455078125,-8.681186925753412,0.2031045309652976,-0.9729610684252898
11,1,Appliances (t+30),AEC10,LSTM,211.36,138562,293.1171569824219,193.90273094177246,65.95027446746826,205.78884887695312,-3.4580204353340926,0.43316601747210537,7.596498496794264
12,2,Appliances (t+5),AEC10,LSTM,100.09,138562,159.11146545410156,35.811904072761536,21.672412753105164,70.86792755126953,0.003883799330048232,0.9048483946025282,0.6614085461320529
13,2,Appliances (t+10),AEC10,LSTM,100.09,138562,177.48341369628906,48.762959241867065,26.992404460906982,85.8838882446289,-0.24020494717781138,0.24974022325641473,0.4763369032433592
14,2,Appliances (t+15),AEC10,LSTM,100.09,138562,162.91360473632812,41.25821590423584,25.806212425231934,76.35113525390625,-0.048521927931221676,0.752160062828969,0.7406300246827264
15,2,Appliances (t+20),AEC10,LSTM,100.09,138562,176.69265747070312,41.91425144672394,28.220078349113464,83.35940551757812,-0.23163819538414132,1.7988363214958962,0.9080585248132547
16,2,Appliances (t+25),AEC10,LSTM,100.09,138562,178.59507751464844,43.80272924900055,28.09254825115204,84.26211547851562,-0.2617855950436574,1.3723439168433529,0.8594082766394516
17,2,Appliances (t+30),AEC10,LSTM,100.09,138562,172.57191467285156,54.466211795806885,29.670876264572144,84.78618621826172,-0.1799355642411793,1.16788049892967,0.6914839372326387
18,3,Appliances (t+5),AEC10,LSTM,170.47,138562,246.74142456054688,484.0886116027832,53.509265184402466,167.96205139160156,-162.31152864529454,0.31155435169119444,-1.2527981365784686
19,3,Appliances (t+10),AEC10,LSTM,170.47,138562,143.98919677734375,331.49046897888184,49.325600266456604,109.21128845214844,-53.84153857963911,0.3437701184264021,-1.0365860455565497
20,3,Appliances (t+15),AEC10,LSTM,170.47,138562,202.22518920898438,455.8418273925781,56.11550211906433,157.98208618164062,-109.91352269350723,0.4180096427443398,-1.269939937895551
21,3,Appliances (t+20),AEC10,LSTM,170.47,138562,332.2581481933594,726.980447769165,58.4267258644104,248.2866973876953,-295.86284204382605,0.3627155626044302,-1.4617457938426417
22,3,Appliances (t+25),AEC10,LSTM,170.47,138562,142.9263153076172,274.39892292022705,46.28126323223114,104.14579010009766,-53.47599362595261,0.3767273708039856,-1.0122482035469655
23,3,Appliances (t+30),AEC10,LSTM,170.47,138562,59.66844177246094,126.94377899169922,42.79409050941467,47.257484436035156,-8.739473094432098,0.2686246258904165,-0.3545579603195324
24,4,Appliances (t+5),AEC10,LSTM,138.55,138562,120.52033233642578,128.15489768981934,39.907991886138916,96.73054504394531,-1.081545138379152,0.33053136637606173,-0.38438999021051506
25,4,Appliances (t+10),AEC10,LSTM,138.55,138562,107.2315673828125,101.19415521621704,38.612666726112366,80.24585723876953,-0.660783551051181,0.43999274226176216,-0.15152544515309285
26,4,Appliances (t+15),AEC10,LSTM,138.55,138562,147.7403564453125,158.25705528259277,41.19366109371185,112.15399932861328,-2.1313171242727824,0.3378864290100875,-0.5269249057065962
27,4,Appliances (t+20),AEC10,LSTM,138.55,138562,236.8555450439453,315.20042419433594,54.11384701728821,209.33609008789062,-6.498604211865326,0.3961996489720267,-0.9694035638572452
28,4,Appliances (t+25),AEC10,LSTM,138.55,138562,265.9074401855469,367.678427696228,57.52363204956055,248.3284912109375,-8.43270299425257,0.6121592930550442,-1.0755260748472066
29,4,Appliances (t+30),AEC10,LSTM,138.55,138562,244.64810180664062,307.90348052978516,59.47887301445007,226.167724609375,-5.793446957725212,0.35194851172494535,-0.8915214960301332
30,5,Appliances (t+5),AEC10,LSTM,211.73,138562,75.72148895263672,54.346323013305664,31.883445382118225,44.32462692260742,-0.04824856140608391,0.5509197531782486,0.3737534392947776
