,window,time_step,name_dataset,name_model,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB
0,0,PM2.5(t) (t+5),AQB,BLSTM,189.22,330666,29.52949333190918,179.902982711792,32.04098641872406,23.567930221557617,0.1604407303998221,0.2644207919117971,-0.3001259676088408
1,0,PM2.5(t) (t+10),AQB,BLSTM,189.22,330666,35.057254791259766,221.83034420013428,35.7720673084259,27.97958755493164,-0.24191864235450744,0.31837047427871284,-0.341155655268175
2,0,PM2.5(t) (t+15),AQB,BLSTM,189.22,330666,37.8024787902832,262.41862773895264,37.475886940956116,30.90241050720215,-0.5592983925934163,0.34217702460436067,-0.47674494703020787
3,0,PM2.5(t) (t+20),AQB,BLSTM,189.22,330666,45.37457275390625,299.23667907714844,41.24633967876434,37.97616958618164,-1.2786582805790578,0.3979571305211592,-0.6045536737623377
4,0,PM2.5(t) (t+25),AQB,BLSTM,189.22,330666,52.77104949951172,335.51018238067627,43.494006991386414,44.5675048828125,-2.135701391652944,0.3881993859352847,-0.6668838566248445
5,0,PM2.5(t) (t+30),AQB,BLSTM,189.22,330666,56.98841094970703,334.3433618545532,45.76471149921417,48.967288970947266,-2.7269917282635836,0.34317229740936006,-0.6895341163119654
6,1,PM2.5(t) (t+5),AQB,BLSTM,513.26,330666,55.30583572387695,77.93936729431152,25.980502367019653,43.09618377685547,0.04330615135278004,0.569237895154104,0.3941943703440073
7,1,PM2.5(t) (t+10),AQB,BLSTM,513.26,330666,65.87043762207031,110.81819534301758,31.743723154067993,51.811885833740234,-0.321141509373825,0.7251087041145934,0.47025568911857923
8,1,PM2.5(t) (t+15),AQB,BLSTM,513.26,330666,73.54846954345703,110.02179384231567,37.66171932220459,58.867950439453125,-0.6007719614555516,0.7414981668195022,0.6040129222393951
9,1,PM2.5(t) (t+20),AQB,BLSTM,513.26,330666,76.62606048583984,110.06187200546265,39.95809853076935,61.46392059326172,-0.7016000684878116,0.7107849239469202,0.6641209615923187
10,1,PM2.5(t) (t+25),AQB,BLSTM,513.26,330666,72.83509826660156,126.11581087112427,38.474446535110474,59.40911865234375,-0.49725372102793375,0.6213323695714442,0.5604822469846586
11,1,PM2.5(t) (t+30),AQB,BLSTM,513.26,330666,68.63261413574219,148.1343388557434,36.58319115638733,56.995723724365234,-0.3041507610602616,0.5678895503952741,0.40762784377982014
12,2,PM2.5(t) (t+5),AQB,BLSTM,512.33,330666,37.647117614746094,58.36000442504883,23.60769510269165,27.616235733032227,-0.07859367216590285,0.2085756615098487,0.096668043637157
13,2,PM2.5(t) (t+10),AQB,BLSTM,512.33,330666,50.154258728027344,86.81934475898743,32.755106687545776,38.93901824951172,-0.7979350970019659,0.23633995465340443,0.061390651231887625
14,2,PM2.5(t) (t+15),AQB,BLSTM,512.33,330666,50.172996520996094,88.48888278007507,32.66807794570923,39.00898361206055,-0.7761501342749968,0.22895607082133998,0.08720442591010048
15,2,PM2.5(t) (t+20),AQB,BLSTM,512.33,330666,47.73467254638672,90.9375548362732,31.79555833339691,37.962318420410156,-0.6040171500993905,0.22377561775718616,0.008780988947409847
16,2,PM2.5(t) (t+25),AQB,BLSTM,512.33,330666,45.4168586730957,92.69582629203796,29.114064574241638,35.52616500854492,-0.43199476416682203,0.2338808856051215,-0.101049392089864
17,2,PM2.5(t) (t+30),AQB,BLSTM,512.33,330666,49.133480072021484,109.62827205657959,30.44673502445221,37.95313262939453,-0.6658145729326159,0.25914607254293,-0.15629101644213444
18,3,PM2.5(t) (t+5),AQB,BLSTM,393.88,330666,45.50362777709961,74.08826351165771,30.706560611724854,34.4128532409668,0.028568306782761566,0.7288320281040639,0.5232891493800275
19,3,PM2.5(t) (t+10),AQB,BLSTM,393.88,330666,51.584110260009766,101.7380952835083,36.1620157957077,39.07484436035156,-0.22149499318342047,1.038178583608275,0.5737707675933658
20,3,PM2.5(t) (t+15),AQB,BLSTM,393.88,330666,50.473602294921875,117.66594648361206,35.44197678565979,38.349700927734375,-0.149475555292097,1.1150297306665131,0.47660854592886126
21,3,PM2.5(t) (t+20),AQB,BLSTM,393.88,330666,51.12628173828125,139.30588960647583,37.72684335708618,39.76496887207031,-0.1646130882908743,1.3109508174143851,0.4244897438690909
22,3,PM2.5(t) (t+25),AQB,BLSTM,393.88,330666,51.60600662231445,144.7838544845581,39.5756721496582,40.43436050415039,-0.19360504135377776,1.0171949049894353,0.3993534333097708
23,3,PM2.5(t) (t+30),AQB,BLSTM,393.88,330666,49.857391357421875,145.44788599014282,39.00594413280487,38.86284637451172,-0.19017640642249822,0.8394056872687468,0.3592192685955992
24,4,PM2.5(t) (t+5),AQB,BLSTM,242.7,330666,145.64112854003906,425.13842582702637,41.98467433452606,74.25776672363281,-2.9369399022662552,0.09449159881695833,-0.2398484410443446
25,4,PM2.5(t) (t+10),AQB,BLSTM,242.7,330666,143.4487762451172,515.0562763214111,47.41240739822388,78.69930267333984,-3.6246611897771936,0.12036885620778794,-0.3555889971220305
26,4,PM2.5(t) (t+15),AQB,BLSTM,242.7,330666,132.70645141601562,525.4013538360596,50.72545409202576,76.5797348022461,-2.8468607671880966,0.0999438607632932,-0.18929557493513438
27,4,PM2.5(t) (t+20),AQB,BLSTM,242.7,330666,118.26823425292969,449.67517852783203,50.05796551704407,73.87530517578125,-1.7856663800636414,0.17231836536364012,-0.20022375000726958
28,4,PM2.5(t) (t+25),AQB,BLSTM,242.7,330666,106.6343765258789,416.18261337280273,48.83257746696472,69.31752014160156,-1.222729007097354,0.2766553719884432,-0.13112541151749127
