,window,time_step,name_dataset,name_model,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB
0,0,use [kW](t) (t+5),KSH2,TCN,269.42,137670,0.6744306087493896,62.3205840587616,22.356019914150238,0.47911128401756287,-0.001500935423568217,0.15316886507338298,0.024394612241079156
1,0,use [kW](t) (t+10),KSH2,TCN,269.42,137670,0.6801120042800903,57.228922843933105,21.972431242465973,0.4701135754585266,-0.02031583212165078,0.15445915779465205,0.0925969037364684
2,0,use [kW](t) (t+15),KSH2,TCN,269.42,137670,0.6800785064697266,57.031601667404175,21.94361239671707,0.4697599411010742,-0.021072855428479365,0.15445155016010922,0.09429665196847059
3,0,use [kW](t) (t+20),KSH2,TCN,269.42,137670,0.6728716492652893,62.7030611038208,22.302471101284027,0.4795205891132355,-0.00048317802373487595,0.1528148122593836,0.013715907055329369
4,0,use [kW](t) (t+25),KSH2,TCN,269.42,137670,0.6743875741958618,59.92419123649597,22.048786282539368,0.4734419882297516,-0.005924489660442234,0.1531590915642372,0.048802226395802596
5,0,use [kW](t) (t+30),KSH2,TCN,269.42,137670,0.6811054944992065,56.21214509010315,21.881362795829773,0.46882739663124084,-0.025939591809456264,0.15468478778141337,0.10494896493980661
6,1,use [kW](t) (t+5),KSH2,TCN,328.12,137670,0.6267021894454956,442.89588928222656,24.540026485919952,0.47935882210731506,-0.02566546927589508,0.13045198470826638,-0.09175936836142345
7,1,use [kW](t) (t+10),KSH2,TCN,328.12,137670,0.6219592094421387,426.9000053405762,24.278074502944946,0.47041603922843933,-0.009515146718596323,0.12946470372331087,-0.05692775539250747
8,1,use [kW](t) (t+15),KSH2,TCN,328.12,137670,0.6311915516853333,453.54604721069336,24.773910641670227,0.48627999424934387,-0.04077250358502482,0.13138647356776656,-0.11432495542320546
9,1,use [kW](t) (t+20),KSH2,TCN,328.12,137670,0.6306565403938293,452.11267471313477,24.751226603984833,0.485340416431427,-0.03848661505990525,0.13127510761756975,-0.1112843508597713
10,1,use [kW](t) (t+25),KSH2,TCN,328.12,137670,0.6302910447120667,451.5467166900635,24.72430169582367,0.48472487926483154,-0.037489641173470645,0.13119902740292994,-0.10986588702275925
11,1,use [kW](t) (t+30),KSH2,TCN,328.12,137670,0.6321915984153748,455.39679527282715,24.816639721393585,0.4875556528568268,-0.04331614425830099,0.13159463955622488,-0.11761933446085905
12,2,use [kW](t) (t+5),KSH2,TCN,508.32,137670,0.6690489053726196,179.58015203475952,29.652035236358643,0.4798015058040619,-0.03711598214316436,0.10244072145300644,-0.14792747014559848
13,2,use [kW](t) (t+10),KSH2,TCN,508.32,137670,0.6689885258674622,179.3636679649353,29.586443305015564,0.4797563850879669,-0.03686108785884734,0.10243147650839979,-0.14713391623420027
14,2,use [kW](t) (t+15),KSH2,TCN,508.32,137670,0.6808892488479614,192.23716259002686,30.532944202423096,0.5039582252502441,-0.07454684435857573,0.10425364322617618,-0.20255337700487744
15,2,use [kW](t) (t+20),KSH2,TCN,508.32,137670,0.6673309803009033,176.01548433303833,29.267966747283936,0.4751463234424591,-0.02913591583076358,0.10217768315739661,-0.131374181168272
16,2,use [kW](t) (t+25),KSH2,TCN,508.32,137670,0.6799231171607971,183.5454821586609,30.285876989364624,0.5018665790557861,-0.06776592405075532,0.10410571498616718,-0.19323378949746636
17,2,use [kW](t) (t+30),KSH2,TCN,508.32,137670,0.6710540652275085,173.72452020645142,29.529529809951782,0.4843708276748657,-0.041141027536437225,0.10274773940119218,-0.15370166040299485
18,3,use [kW](t) (t+5),KSH2,TCN,389.21,137670,0.7801495790481567,78.81529331207275,22.258976101875305,0.554182231426239,-0.20617701594562798,0.13032141442424175,0.2770350271842076
19,3,use [kW](t) (t+10),KSH2,TCN,389.21,137670,0.7903242111206055,77.51458287239075,22.562235593795776,0.5612950921058655,-0.24051874758912417,0.13202105315832344,0.3015785401189897
20,3,use [kW](t) (t+15),KSH2,TCN,389.21,137670,0.7906211614608765,77.45429873466492,22.570908069610596,0.5616008043289185,-0.24161605797599206,0.13207065773339108,0.30230601870737966
21,3,use [kW](t) (t+20),KSH2,TCN,389.21,137670,0.7844507694244385,78.13592553138733,22.35964685678482,0.5574594736099243,-0.222837184214429,0.13103991409225269,0.2883268026397578
22,3,use [kW](t) (t+25),KSH2,TCN,389.21,137670,0.7651627659797668,80.64442873001099,21.769943833351135,0.5449803471565247,-0.16370440264866604,0.1278179167242658,0.24209834440735672
23,3,use [kW](t) (t+30),KSH2,TCN,389.21,137670,0.7875930666923523,77.81652212142944,22.45580554008484,0.559777557849884,-0.23332771214263515,0.13156482448827647,0.29559296607604896
24,4,use [kW](t) (t+5),KSH2,TCN,297.24,137670,0.6380538940429688,275.72195529937744,28.96050214767456,0.4990573525428772,-0.09449042092928339,0.11586479069861143,-0.1970142453383169
25,4,use [kW](t) (t+10),KSH2,TCN,297.24,137670,0.6125636696815491,257.2593688964844,27.951529622077942,0.47020816802978516,-0.04802584459547243,0.11123599752287752,-0.14267171586422003
26,4,use [kW](t) (t+15),KSH2,TCN,297.24,137670,0.6170971989631653,267.059588432312,28.39084565639496,0.4811517894268036,-0.07773498364766795,0.11205924525515311,-0.1773370559537244
27,4,use [kW](t) (t+20),KSH2,TCN,297.24,137670,0.6091151237487793,261.6894721984863,28.094729781150818,0.47261205315589905,-0.06411077175079893,0.11060977291012089,-0.16163211989014503
28,4,use [kW](t) (t+25),KSH2,TCN,297.24,137670,0.6166673898696899,271.89040184020996,28.595787286758423,0.4856274425983429,-0.09822695043751817,0.11198119582841844,-0.19593054475545907
