,window,time_step,name_dataset,name_model,time,num_params,RMSE,MAPE,SMAPE,MAE,R2,NRMSE,FB
0,0,Appliances (t+5),AEC10,BLSTM,390.99,384854,173.7096710205078,138.02597522735596,42.706307768821716,103.99624633789062,-1.4732070911788422,0.0839276239870654,-0.20813362989305156
1,0,Appliances (t+10),AEC10,BLSTM,390.99,384854,238.79974365234375,265.9419536590576,45.96264958381653,163.1204833984375,-3.261319768205758,0.21178282665073084,-0.684865912150925
2,0,Appliances (t+15),AEC10,BLSTM,390.99,384854,190.60488891601562,236.60335540771484,45.61759531497955,148.81236267089844,-1.6373597846574262,0.12171067451945479,-0.5791559691513601
3,0,Appliances (t+20),AEC10,BLSTM,390.99,384854,174.09384155273438,207.17997550964355,42.248183488845825,139.52391052246094,-1.2037180023902923,0.19991657391065804,-0.6298784405785923
4,0,Appliances (t+25),AEC10,BLSTM,390.99,384854,201.3975067138672,235.71655750274658,47.52371609210968,160.08450317382812,-1.9579040840273416,0.115032614743377,-0.7000283844719362
5,0,Appliances (t+30),AEC10,BLSTM,390.99,384854,250.97718811035156,326.108717918396,53.304070234298706,205.26699829101562,-3.6056669935846903,0.18495029428253137,-0.7933860571832151
6,1,Appliances (t+5),AEC10,BLSTM,335.74,384854,927.486572265625,1374.3315696716309,88.75718116760254,781.3692626953125,-50.24335279458383,0.3198802351545809,-3.0276140524855935
7,1,Appliances (t+10),AEC10,BLSTM,335.74,384854,1608.6263427734375,2299.5481491088867,96.02829217910767,1394.5189208984375,-136.26374593822152,0.37674867699212805,-2.429114934241821
8,1,Appliances (t+15),AEC10,BLSTM,335.74,384854,487.3872375488281,697.0110416412354,70.00184059143066,399.8843994140625,-11.357347328491027,0.26419830322366594,-1.028460298745134
9,1,Appliances (t+20),AEC10,BLSTM,335.74,384854,473.2365417480469,482.96895027160645,73.42039346694946,342.36859130859375,-10.579330355761787,0.17271234275362216,-0.6349185475587868
10,1,Appliances (t+25),AEC10,BLSTM,335.74,384854,302.1244201660156,400.63719749450684,65.08632302284241,246.31979370117188,-3.729369951981597,0.19974489583862118,-0.10023506471295433
11,1,Appliances (t+30),AEC10,BLSTM,335.74,384854,683.4932861328125,873.3076095581055,93.39712262153625,603.768798828125,-23.239744664052935,0.3553313888772543,-3.710196093638914
12,2,Appliances (t+5),AEC10,BLSTM,201.56,384854,510.2859191894531,754.5451164245605,66.31833910942078,367.8576354980469,-9.245525136493995,0.356150854844745,-714.5776555883201
13,2,Appliances (t+10),AEC10,BLSTM,201.56,384854,346.36334228515625,499.61490631103516,64.13771510124207,237.17259216308594,-3.7232586273221076,0.22849911065680936,-0.5556619593645515
14,2,Appliances (t+15),AEC10,BLSTM,201.56,384854,622.972412109375,1160.5351448059082,70.04109621047974,542.6539306640625,-14.332055396801278,0.5212054561945636,-1.354783829060829
15,2,Appliances (t+20),AEC10,BLSTM,201.56,384854,594.1495971679688,1068.3545112609863,67.56296157836914,500.2496032714844,-12.926364234494326,0.511612595957447,-1.3310079258206455
16,2,Appliances (t+25),AEC10,BLSTM,201.56,384854,1457.609130859375,2521.7756271362305,84.48864817619324,1356.3702392578125,-83.04826190670647,0.5973470815435701,-1.6903293288686705
