window,time_step,rmse,mape,smape,mae,r2,fb,nrmse,rules,time_cost,mem_cost
2640,PM2.5(t+20),0.057,0.04,0.02,0.012,1.0,-0.0,0.0,3035,2.6067001819610596,2.003265380859375
2640,PM2.5(t+25),2.313,0.525,0.246,0.482,0.997,-0.006,0.016,3077,2.6067001819610596,2.003265380859375
2640,PM2.5(t+30),0.336,0.061,0.03,0.074,1.0,0.0,0.002,3061,2.6067001819610596,2.003265380859375
2904,PM2.5(t+5),0.329,0.537,0.251,53.81,0.121,0.434,0.001,3066,3.2181949615478516,2.003265380859375
2904,PM2.5(t+10),0.333,0.531,0.253,5.749,0.861,0.044,0.001,3014,3.2181949615478516,2.003265380859375
2904,PM2.5(t+15),0.035,0.003,0.002,0.005,1.0,-0.0,0.0,3037,3.2181949615478516,2.003265380859375
2904,PM2.5(t+20),0.221,0.031,0.015,0.034,1.0,-0.0,0.001,3051,3.2181949615478516,2.003265380859375
2904,PM2.5(t+25),0.233,0.064,0.032,0.053,1.0,0.0,0.001,3015,3.2181949615478516,2.003265380859375
2904,PM2.5(t+30),0.069,0.029,0.014,0.018,1.0,-0.0,0.0,3031,3.2181949615478516,2.003265380859375
3168,PM2.5(t+5),0.238,0.77,0.367,0.075,1.0,-0.001,0.001,2897,3.4083962440490723,2.003265380859375
3168,PM2.5(t+10),1.427,1.413,0.581,0.232,1.0,-0.003,0.004,2998,3.4083962440490723,2.003265380859375
3168,PM2.5(t+15),0.364,1.297,0.566,0.081,1.0,-0.001,0.001,2965,3.4083962440490723,2.003265380859375
3168,PM2.5(t+20),0.451,1.447,0.633,0.113,1.0,-0.002,0.002,2952,3.4083962440490723,2.003265380859375
3168,PM2.5(t+25),0.411,1.283,0.567,0.096,1.0,-0.0,0.001,2921,3.4083962440490723,2.003265380859375
3168,PM2.5(t+30),0.8,3.371,1.337,0.257,1.0,-0.002,0.003,2960,3.4083962440490723,2.003265380859375
3432,PM2.5(t+5),2.22,0.794,0.34,0.306,0.999,-0.004,0.011,2941,2.4524872303009033,2.003265380859375
3432,PM2.5(t+10),0.301,0.357,0.166,0.045,1.0,-0.001,0.002,2978,2.4524872303009033,2.003265380859375
3432,PM2.5(t+15),0.048,0.08,0.04,0.008,1.0,-0.0,0.0,3029,2.4524872303009033,2.003265380859375
3432,PM2.5(t+20),1.305,2.137,0.772,0.218,0.999,-0.004,0.007,3028,2.4524872303009033,2.003265380859375
3432,PM2.5(t+25),0.524,0.333,0.161,0.092,1.0,-0.001,0.003,2972,2.4524872303009033,2.003265380859375
3432,PM2.5(t+30),2.102,3.186,1.156,0.447,0.999,-0.007,0.011,2954,2.4524872303009033,2.003265380859375
3696,PM2.5(t+5),2.776,0.462,0.246,0.461,0.999,0.003,0.009,3015,3.2924814224243164,2.003265380859375
3696,PM2.5(t+10),0.883,0.19,0.093,0.149,1.0,-0.002,0.003,3042,3.2924814224243164,2.003265380859375
3696,PM2.5(t+15),1.079,0.749,0.374,0.272,1.0,-0.001,0.003,3068,3.2924814224243164,2.003265380859375
3696,PM2.5(t+20),0.438,0.408,0.198,0.125,1.0,-0.001,0.001,3034,3.2924814224243164,2.003265380859375
3696,PM2.5(t+25),1.402,0.536,0.242,0.219,1.0,-0.002,0.004,2980,3.2924814224243164,2.003265380859375
3696,PM2.5(t+30),0.576,0.571,0.291,0.158,1.0,0.0,0.002,3022,3.2924814224243164,2.003265380859375
3960,PM2.5(t+5),0.726,0.965,0.45,0.253,1.0,-0.004,0.004,3050,2.5835773944854736,2.003265380859375
3960,PM2.5(t+10),2.291,1.817,0.684,0.4,0.998,-0.005,0.012,3056,2.5835773944854736,2.003265380859375
3960,PM2.5(t+15),0.764,0.521,0.26,0.239,1.0,0.001,0.004,3062,2.5835773944854736,2.003265380859375
3960,PM2.5(t+20),1.655,1.658,0.703,0.374,0.999,-0.006,0.009,3039,2.5835773944854736,2.003265380859375
3960,PM2.5(t+25),0.32,0.166,0.084,0.077,1.0,-0.001,0.003,3051,2.5835773944854736,2.003265380859375
3960,PM2.5(t+30),0.164,0.082,0.041,0.034,1.0,0.001,0.001,3100,2.5835773944854736,2.003265380859375
4224,PM2.5(t+5),0.365,0.303,0.155,10.812,0.473,0.161,0.001,3080,2.8323020935058594,2.003265380859375
4224,PM2.5(t+10),3.312,1.12,0.46,11.935,0.461,0.153,0.012,3100,2.8323020935058594,2.003265380859375
4224,PM2.5(t+15),1.159,1.38,0.626,13.015,0.428,0.186,0.004,3102,2.8323020935058594,2.003265380859375
4224,PM2.5(t+20),0.134,0.135,0.067,14.595,0.35,0.23,0.0,3120,2.8323020935058594,2.003265380859375
4224,PM2.5(t+25),0.151,0.414,0.205,16.324,0.346,0.25,0.001,3091,2.8323020935058594,2.003265380859375
4224,PM2.5(t+30),0.666,1.249,0.544,18.404,0.335,0.262,0.002,3093,2.8323020935058594,2.003265380859375
4488,PM2.5(t+5),1.913,0.673,0.32,0.398,0.997,-0.004,0.015,3058,2.346252202987671,2.003265380859375
4488,PM2.5(t+10),0.684,0.638,0.277,0.114,1.0,-0.001,0.006,3094,2.346252202987671,2.003265380859375
4488,PM2.5(t+15),0.675,0.209,0.102,0.126,1.0,-0.002,0.005,3065,2.346252202987671,2.003265380859375
4488,PM2.5(t+20),0.618,0.188,0.093,0.142,1.0,-0.001,0.005,3092,2.346252202987671,2.003265380859375
4488,PM2.5(t+25),0.528,0.162,0.079,0.094,1.0,-0.001,0.004,3088,2.346252202987671,2.003265380859375
4488,PM2.5(t+30),0.956,0.162,0.082,0.181,0.999,0.002,0.008,3070,2.346252202987671,2.003265380859375
4752,PM2.5(t+5),0.232,0.044,0.022,21.738,0.324,0.276,0.001,2868,2.304532527923584,2.003265380859375
4752,PM2.5(t+10),0.522,0.215,0.11,12.059,0.609,0.15,0.002,2912,2.304532527923584,2.003265380859375
4752,PM2.5(t+15),0.983,0.445,0.229,11.567,0.59,0.152,0.004,2899,2.304532527923584,2.003265380859375
4752,PM2.5(t+20),0.165,0.149,0.074,0.047,1.0,0.0,0.001,2844,2.304532527923584,2.003265380859375
4752,PM2.5(t+25),0.123,0.112,0.057,0.026,1.0,0.0,0.001,2856,2.304532527923584,2.003265380859375
4752,PM2.5(t+30),0.093,0.098,0.049,0.021,1.0,0.0,0.0,2846,2.304532527923584,2.003265380859375
5016,PM2.5(t+5),0.089,0.059,0.029,0.014,1.0,-0.0,0.0,2857,2.685776710510254,2.003265380859375
5016,PM2.5(t+10),0.964,0.644,0.273,0.129,1.0,-0.001,0.004,2850,2.685776710510254,2.003265380859375
5016,PM2.5(t+15),0.574,0.411,0.187,0.088,1.0,-0.001,0.002,2928,2.685776710510254,2.003265380859375
5016,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,0.0,0.0,2934,2.685776710510254,2.003265380859375
5016,PM2.5(t+25),0.023,0.005,0.002,0.004,1.0,-0.0,0.0,2908,2.685776710510254,2.003265380859375
5016,PM2.5(t+30),0.009,0.002,0.001,0.001,1.0,0.0,0.0,2963,2.685776710510254,2.003265380859375
5280,PM2.5(t+5),0.545,0.119,0.06,0.124,1.0,0.0,0.001,2792,2.934542417526245,2.003265380859375
5280,PM2.5(t+10),3.796,1.211,0.473,0.661,0.999,-0.002,0.008,2834,2.934542417526245,2.003265380859375
5280,PM2.5(t+15),1.068,0.09,0.045,0.169,1.0,-0.001,0.002,2882,2.934542417526245,2.003265380859375
5280,PM2.5(t+20),1.949,0.269,0.134,0.386,1.0,0.001,0.004,2872,2.934542417526245,2.003265380859375
5280,PM2.5(t+25),1.247,0.483,0.225,0.268,1.0,-0.0,0.003,2834,2.934542417526245,2.003265380859375
5280,PM2.5(t+30),0.388,0.179,0.091,0.093,1.0,0.0,0.001,2850,2.934542417526245,2.003265380859375
5544,PM2.5(t+5),1.764,3.26,1.404,11.118,0.509,0.144,0.002,2760,3.548551082611084,2.003265380859375
5544,PM2.5(t+10),1.86,4.665,1.813,12.016,0.508,0.148,0.003,2825,3.548551082611084,2.003265380859375
5544,PM2.5(t+15),0.768,2.031,0.906,12.736,0.501,0.153,0.001,2789,3.548551082611084,2.003265380859375
5544,PM2.5(t+20),0.308,0.589,0.317,13.801,0.492,0.157,0.0,2742,3.548551082611084,2.003265380859375
5544,PM2.5(t+25),0.348,0.367,0.181,15.275,0.48,0.156,0.0,2769,3.548551082611084,2.003265380859375
5544,PM2.5(t+30),0.858,0.41,0.215,30.395,0.156,0.306,0.001,2774,3.548551082611084,2.003265380859375
5808,PM2.5(t+5),1.16,3.49,1.676,0.416,0.999,-0.001,0.006,2859,2.5287511348724365,2.003265380859375
5808,PM2.5(t+10),0.683,2.997,1.211,0.225,1.0,-0.004,0.004,2917,2.5287511348724365,2.003265380859375
5808,PM2.5(t+15),1.492,3.976,1.778,0.528,0.998,-0.011,0.012,2921,2.5287511348724365,2.003265380859375
5808,PM2.5(t+20),3.069,10.063,3.417,0.96,0.991,-0.016,0.024,2915,2.5287511348724365,2.003265380859375
5808,PM2.5(t+25),2.61,8.856,3.263,0.834,0.994,-0.019,0.021,2908,2.5287511348724365,2.003265380859375
5808,PM2.5(t+30),0.606,0.988,0.487,0.164,1.0,0.001,0.005,2965,2.5287511348724365,2.003265380859375
6072,PM2.5(t+5),0.083,0.035,0.017,0.011,1.0,-0.0,0.0,3039,2.5310699939727783,2.003265380859375
6072,PM2.5(t+10),0.108,0.046,0.023,0.02,1.0,0.0,0.001,3070,2.5310699939727783,2.003265380859375
6072,PM2.5(t+15),0.131,0.072,0.036,0.027,1.0,0.0,0.001,3054,2.5310699939727783,2.003265380859375
6072,PM2.5(t+20),0.143,0.054,0.027,0.023,1.0,0.0,0.001,3075,2.5310699939727783,2.003265380859375
6072,PM2.5(t+25),0.354,0.264,0.135,0.092,1.0,0.001,0.002,3072,2.5310699939727783,2.003265380859375
6072,PM2.5(t+30),1.498,0.246,0.121,0.285,0.999,-0.005,0.008,3057,2.5310699939727783,2.003265380859375
6336,PM2.5(t+5),0.262,0.284,0.132,0.04,1.0,-0.001,0.002,3053,3.14841890335083,2.003265380859375
6336,PM2.5(t+10),0.323,0.205,0.103,0.07,1.0,-0.001,0.002,3057,3.14841890335083,2.003265380859375
6336,PM2.5(t+15),0.05,0.031,0.015,0.01,1.0,-0.0,0.0,3057,3.14841890335083,2.003265380859375
6336,PM2.5(t+20),1.785,2.201,0.733,0.267,0.998,-0.005,0.014,3051,3.14841890335083,2.003265380859375
6336,PM2.5(t+25),1.27,0.159,0.082,0.198,0.999,0.003,0.01,3065,3.14841890335083,2.003265380859375
6336,PM2.5(t+30),1.4,2.834,1.075,0.313,0.999,-0.004,0.011,3071,3.14841890335083,2.003265380859375
6600,PM2.5(t+5),0.186,0.705,0.307,0.03,1.0,-0.001,0.002,3038,3.3724279403686523,2.003265380859375
6600,PM2.5(t+10),0.262,0.935,0.422,0.061,1.0,-0.0,0.002,3054,3.3724279403686523,2.003265380859375
6600,PM2.5(t+15),0.566,1.445,0.642,0.141,1.0,-0.003,0.005,3048,3.3724279403686523,2.003265380859375
6600,PM2.5(t+20),0.792,1.3,0.59,0.251,0.999,-0.003,0.007,3096,3.3724279403686523,2.003265380859375
6600,PM2.5(t+25),0.332,1.301,0.581,0.099,1.0,-0.002,0.003,3060,3.3724279403686523,2.003265380859375
6600,PM2.5(t+30),0.276,1.299,0.573,0.082,1.0,-0.001,0.003,3060,3.3724279403686523,2.003265380859375
6864,PM2.5(t+5),0.556,0.035,0.018,9.278,0.699,0.098,0.002,2963,2.8111565113067627,2.003265380859375
6864,PM2.5(t+10),0.0,0.0,0.0,0.0,1.0,0.0,0.0,3006,2.8111565113067627,2.003265380859375
6864,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,3034,2.8111565113067627,2.003265380859375
6864,PM2.5(t+20),0.0,0.0,0.0,0.0,1.0,-0.0,0.0,3001,2.8111565113067627,2.003265380859375
6864,PM2.5(t+25),0.405,0.062,0.031,0.085,1.0,0.0,0.002,3013,2.8111565113067627,2.003265380859375
6864,PM2.5(t+30),0.082,0.015,0.008,0.014,1.0,-0.0,0.0,3021,2.8111565113067627,2.003265380859375
7128,PM2.5(t+5),0.259,0.188,0.091,0.047,1.0,-0.0,0.001,2911,2.5287914276123047,2.003265380859375
7128,PM2.5(t+10),1.183,0.272,0.14,0.24,1.0,0.002,0.005,2957,2.5287914276123047,2.003265380859375
7128,PM2.5(t+15),1.195,0.371,0.184,0.325,1.0,0.0,0.005,2942,2.5287914276123047,2.003265380859375
7128,PM2.5(t+20),1.329,0.168,0.082,0.208,1.0,-0.002,0.006,2943,2.5287914276123047,2.003265380859375
7128,PM2.5(t+25),1.046,0.217,0.109,0.27,1.0,0.001,0.004,2962,2.5287914276123047,2.003265380859375
7128,PM2.5(t+30),3.04,0.55,0.295,0.56,0.998,0.004,0.013,2967,2.5287914276123047,2.003265380859375
7392,PM2.5(t+5),0.0,0.0,0.0,0.0,1.0,0.0,0.0,2979,2.722792625427246,2.003265380859375
7392,PM2.5(t+10),0.178,0.014,0.007,0.024,1.0,-0.0,0.0,3000,2.722792625427246,2.003265380859375
7392,PM2.5(t+15),0.0,0.0,0.0,0.0,1.0,0.0,0.0,2952,2.722792625427246,2.003265380859375
7392,PM2.5(t+20),1.288,0.129,0.065,0.269,1.0,0.001,0.002,2954,2.722792625427246,2.003265380859375
7392,PM2.5(t+25),0.392,0.022,0.011,0.061,1.0,0.0,0.001,3010,2.722792625427246,2.003265380859375
7392,PM2.5(t+30),0.0,0.0,0.0,0.0,1.0,0.0,0.0,2991,2.722792625427246,2.003265380859375
7656,PM2.5(t+5),3.943,7.278,1.549,0.677,0.998,-0.005,0.014,2879,2.6385953426361084,2.003265380859375
7656,PM2.5(t+10),1.435,3.547,1.344,0.416,1.0,-0.002,0.005,2935,2.6385953426361084,2.003265380859375
7656,PM2.5(t+15),0.894,0.914,0.424,0.207,1.0,0.001,0.003,2876,2.6385953426361084,2.003265380859375
7656,PM2.5(t+20),0.348,0.268,0.139,0.068,1.0,0.0,0.001,2920,2.6385953426361084,2.003265380859375
7656,PM2.5(t+25),4.55,3.246,1.065,0.763,0.998,-0.006,0.016,2924,2.6385953426361084,2.003265380859375
7656,PM2.5(t+30),0.658,1.235,0.509,0.12,1.0,-0.001,0.002,2904,2.6385953426361084,2.003265380859375
